"","x"
"1",449
"2",0
"3",77
"4",303
"5",45
"6",0
"7",572
"8",1
"9",15
"10",44
"11",471
"12",40
"13",9
"14",583
"15",0
"16",0
"17",0
"18",537
"19",440
"20",0
"21",401
"22",1
"23",468
"24",185
"25",0
"26",0
"27",501
"28",68
"29",0
"30",3
"31",340
"32",322
"33",97
"34",571
"35",21
"36",75
"37",0
"38",18
"39",0
"40",158
"41",0
"42",130
"43",177
"44",0
"45",75
"46",349
"47",5
"48",62
"49",0
"50",335
"51",2
"52",0
"53",565
"54",33
"55",0
"56",35
"57",64
"58",0
"59",0
"60",644
"61",0
"62",8
"63",86
"64",0
"65",0
"66",66
"67",290
"68",144
"69",0
"70",150
"71",50
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",373
"79",83
"80",69
"81",16
"82",97
"83",179
"84",249
"85",55
"86",27
"87",552
"88",1
"89",0
"90",21
"91",231
"92",495
"93",0
"94",0
"95",411
"96",0
"97",0
"98",321
"99",124
"100",81
"101",114
"102",6
"103",0
"104",289
"105",2
"106",4
"107",614
"108",26
"109",0
"110",283
"111",15
"112",52
"113",300
"114",79
"115",246
"116",148
"117",295
"118",13
"119",150
"120",0
"121",10
"122",0
"123",0
"124",285
"125",532
"126",4
"127",13
"128",355
"129",50
"130",0
"131",87
"132",41
"133",10
"134",43
"135",52
"136",173
"137",314
"138",48
"139",36
"140",152
"141",67
"142",45
"143",821
"144",45
"145",0
"146",148
"147",98
"148",7
"149",413
"150",52
"151",90
"152",666
"153",5
"154",0
"155",172
"156",113
"157",580
"158",182
"159",64
"160",408
"161",191
"162",0
"163",59
"164",306
"165",126
"166",102
"167",0
"168",122
"169",461
"170",4
"171",0
"172",0
"173",0
"174",0
"175",14
"176",0
"177",2
"178",47
"179",101
"180",0
